CustomerID,Churn Probability
6463-HHXJR,0.010657263214260568
7928-VJYAB,0.3481207833130408
1187-WILMM,0.026020117028863914
9776-OJUZI,0.2821929338523772
1306-RPWXZ,0.0016948818817912868
3097-PYWXL,0.12782624548088148
2266-SJNAT,0.098794554111435
2972-YDYUW,0.1290300580373475
1104-FEJAM,0.11525980556890147
2809-ILCYT,0.11586346722557779
5499-ECUTN,0.0751245189391314
4981-FLTMF,0.013468630676012425
3113-IWHLC,0.3383524904812211
4277-BWBML,0.0008403535885774276
0234-TEVTT,0.016259656344445927
4304-TSPVK,0.04688717379803873
1552-AAGRX,0.33062587990766384
2637-FKFSY,0.5111951126545315
9796-MVYXX,0.07165117886266718
7874-ECPQJ,0.07813443551474117
0020-INWCK,0.01820809452552203
7089-RKVSZ,0.15119750663294268
2683-JXWQQ,0.015287136065923607
9548-ZMVTX,0.007692895209624506
9755-JHNMN,0.011541974156620668
3981-QSVQI,0.22130090376972267
9424-CMPOG,0.01395569888694283
5067-WJEUN,0.003133395468929302
3450-WXOAT,0.10672651906940231
9251-WNSOD,0.037499327869378936
6974-DAFLI,0.02222359800828423
2616-UUTFK,0.27292079585740336
7064-JHXCE,0.0011660049408926901
7989-AWGEH,0.05656540196859401
7268-IGMFD,0.4879734063694179
6650-BWFRT,0.05463488104630359
9570-KYEUA,0.027068804731137895
6993-YGFJV,0.06142225161011674
2712-SYWAY,0.42634452430870806
0730-BGQGF,0.0033318733161873436
5498-IBWPI,0.006588000131643889
9101-NTIXF,0.20083545837923406
0013-SMEOE,0.048485629471682716
9314-QDMDW,0.32987468937684017
9308-ANMVE,0.028137567926565223
3413-DHLPB,0.09518392564013815
7649-PHJVR,0.08178811432935494
6114-TCFID,0.05660938289565046
3787-TRIAL,0.19103367094242446
2573-GYRUU,0.4236519837687801
5156-UMKOW,0.16066981565301033
1247-QBVSH,0.030853831386601093
6161-ERDGD,0.011956378078249483
1226-JZNKR,0.1555795611039404
8231-BSWXX,0.07634665998577231
4083-BFNYK,0.19090317581793498
7389-KBFIT,0.2725797820222334
5141-ZUVBH,0.11901696697128145
1089-HDMKP,0.12013231337785027
7623-HKYRK,0.04806670870531131
0310-SUCIN,0.035067778337489745
5197-PYEPU,0.06507315973005864
6619-RPLQZ,0.0029289329831175773
3275-RHRNE,0.06360520739327752
3503-TYDAY,0.3763993309223298
6901-GOGZG,0.008928947113063556
7021-XSNYE,0.027582175409382834
9621-OUPYD,0.08547094781222328
8982-NHAVY,0.455856836570676
4307-KWMXE,0.3601085737746488
2450-ZKEED,0.13907886568706343
3694-DELSO,0.1557791404783411
3893-JRNFS,0.09329071021473104
1133-KXCGE,0.06370362369928671
0142-GVYSN,0.14680808721334584
1049-FYSYG,0.42967948551052054
8406-LNMHF,0.08710191922720038
1821-BUCWY,0.045674322596167494
0023-UYUPN,0.04256208914594634
8314-DPQHL,0.17241016744676202
1465-WCZVT,0.07109194442546159
9481-SFCQY,0.12788741594633177
6360-SVNWV,0.27691987268532653
0567-GGCAC,0.297169620117496
8884-MRNSU,0.08070906453317192
2171-UDMFD,0.025437606489786452
9802-CAQUT,0.011845985305600841
0187-WZNAB,0.09023841360408466
1357-MVDOZ,0.19030993929871645
7602-MVRMB,0.01593538497007785
5406-KGRMX,0.005775277950894115
5968-HYJRZ,0.003628850367189292
5198-EFNBM,0.2425916959778847
7516-GMHUV,0.13762575620870265
7140-ADSMJ,0.1982109056179269
2230-XTUWL,0.00252639039991076
7706-YLMQA,0.006578763142110606
2585-KTFRE,0.09820201803824978
7717-BICXI,0.0014510169113123186
6559-RAKOZ,0.10579435698620011
4716-MRVEN,0.03979639979822112
2143-LJULT,0.00840460103281905
3200-MNQTF,0.008789969880543862
6164-HXUGH,0.06276061782699403
0320-DWVTU,0.030493479458525857
9135-MGVPY,0.01726004160850311
7878-JGDKK,0.34186099717975665
1088-AUUZZ,0.0056425043690999915
6614-YWYSC,0.009023211532318779
6476-EPYZR,0.04731843353050886
1174-FGIFN,0.15616634354552394
6620-HVDUJ,0.09727442253730881
1032-MAELW,0.013053647090270827
7641-TQFHN,0.02939206376103962
1552-TKMXS,0.0468979516308548
6188-UXBBR,0.043776332985888615
2333-KWEWW,0.026364751056887615
5702-SKUOB,0.2334958930776221
1134-YWTYF,0.25668634813177926
6061-GWWAV,0.013530613871532387
0679-TDGAK,0.01630060416288606
6585-WCEWR,0.0011441340956012517
9067-YGSCA,0.008436212065127109
9067-SQTNS,0.006357116188015722
1776-SPBWV,0.014811381401356875
8735-SDUFN,0.005777037925175558
9668-PUGNU,0.010533445874904138
9405-GPBBG,0.0722810598883946
1926-QUZNN,0.007752336870844618
7016-NVRIC,0.22415748663555418
5829-NVSQN,0.1376635649575938
9565-AXSMR,0.002067676798483978
8869-LIHMK,0.05933862422668154
5788-YPOEG,0.009876335265552169
0661-KBKPA,0.030397049337473708
9081-WWXKP,0.0023258501808002046
0784-ZQJZX,0.0005897116795604603
3133-PZNSR,0.008024631222616289
3612-YVGSJ,0.006884218953639002
9825-YCXWZ,0.24023188693757927
5397-NSKQG,0.004362240306468748
8565-HBFNN,0.08283230096424
2000-DHJUY,0.02816482171127287
8670-ERCJH,0.031107440923648397
7758-UJWYS,0.030889713156868386
2050-ONYDQ,0.0015163139895285511
7055-JCGNI,0.04194953398797264
0739-UUAJR,0.0059082387451125625
4826-DXMUP,0.03228668241949176
7285-KLOTR,0.3456399297635485
0654-PQKDW,0.009393329973312449
7175-NTIXE,0.19299405420829147
7963-SHNDT,0.012190174374557798
0188-GWFLE,0.20072060819890725
8129-GMVGI,0.0017841836430097465
2882-DDZPG,0.14352884971337665
3547-LQRIK,0.04432792370734775
9137-NOQKA,0.27402009825801443
5843-TTHGI,0.31604606538415164
1849-RJYIG,0.440594775987842
8868-GAGIO,0.3114333566304474
4061-UKJWL,0.3505045232174256
5380-XPJNZ,0.026582312757090283
8263-QMNTJ,0.07847264700759322
3230-JCNZS,0.013518008957920194
0277-ORXQS,0.005611565478227893
7996-BPXHY,0.02429137274878303
3227-WLKLI,0.005042653088756806
2266-FUBDZ,0.010641044537218178
8237-ULIXL,0.004633424386834656
8216-AZUUZ,0.053053145526166814
9153-BTBVV,0.005489960162993231
5186-PEIZU,0.056015416954805455
1074-AMIOH,0.10408280217268885
4361-FEBGN,0.007040283656955739
7748-UMTRK,0.27006305996685054
0380-ZCSBI,0.13360195320937734
7145-FEJWU,0.4462833631704565
6463-MVYRY,0.013134505232373573
3969-JQABI,0.08290050591634428
9624-EGDEQ,0.013588647369865342
1051-EQPZR,0.011936249755679681
5849-ASHZJ,0.009144136110956916
5780-INQIK,0.30830854786487216
4526-ZJJTM,0.4615735626586367
8384-FZBJK,0.1850981462660445
3750-RNQKR,0.14272379338656485
0962-CQPWQ,0.0013976949366228213
3096-YXENJ,0.09796789459710371
1265-BCFEO,0.03436134407337252
5837-LXSDN,0.06265930748052002
5945-AZYHT,0.1953121679886877
6384-VMJHP,0.0077435687550432945
7730-CLDSV,0.014834711279542046
1135-HIORI,0.07569004723496614
0164-APGRB,0.06510602874615952
1790-NESIO,0.05510838471057297
1550-EENBN,0.44831906658065673
8198-RKSZG,0.12050237137689088
9297-EONCV,0.01894040648191874
1069-QJOEE,0.019669309147776502
7799-DSEWS,0.28114019329567136
8766-PAFNE,0.019317849930954863
5315-CKEQK,0.0884026064979887
3130-ICDUP,0.1890065554902714
0820-FNRNX,0.11677143302276145
0880-FVFWF,0.2350864143719841
4611-ANLQC,0.05807175863037652
4213-HKBJO,0.019602956486648955
2792-LSHWX,0.44282883330783723
0014-BMAQU,0.03613442148817041
9018-PCIOK,0.03139196992591275
4837-QUSFT,0.10749557650511915
9953-ZMKSM,0.005842574960061529
0907-HQNTS,0.05988893920202124
7665-NKLAV,0.007506992568206679
4391-LNRXK,0.413675046456038
8250-ZNGGW,0.18124076729994731
8562-GHPPI,0.1926609372054909
5893-PYOLZ,0.026411983565158267
4986-MXSFP,0.2759223062171169
6131-FOYAS,0.23045045433779804
3027-YNWZU,0.006485497344863136
5609-IMCGG,0.481587761396449
4727-MCYZG,0.40909150131972594
9481-WHGWY,0.002476359214223149
4328-VUFWD,0.0772862383525903
3301-LSLWQ,0.31605584276724247
7473-ZBDSN,0.011492017710664939
3166-PNEOF,0.01648782345805146
5639-NTUPK,0.07084627122376184
8780-YRMTT,0.011445830122756021
5140-FOMCQ,0.18975333114125909
6242-SGYTS,0.03335701889864616
8166-ORCHU,0.24063256557968696
8414-OOEEL,0.004435458225916981
8454-AATJP,0.02924625506988465
4531-AUZNK,0.04539948467800635
4191-XOVOM,0.23586323396090336
2150-OEGBV,0.042327489404337296
1855-CFULU,0.20815581346585252
4878-BUNFV,0.0032287787521518233
1872-EBWSC,0.03994104634226858
7026-YMSBE,0.036853984661039875
6997-UVGOX,0.0027112855816795022
9674-EHPPG,0.019302727579160305
5440-VHLUL,0.12827158263904478
5781-BKHOP,0.042804741518760736
5213-TWWJU,0.366471457332404
8628-MFKAX,0.057664530599112716
7629-WIXZF,0.2874176505000746
5445-GLVOT,0.2594321480518432
3976-HXHCE,0.0027596749135697365
2466-NEJOJ,0.04934851674526618
0254-KCJGT,0.0596240045429888
5472-CVMDX,0.00719779267621835
6461-SZMCV,0.01637158598075105
8150-QUDFX,0.20106866315125743
9508-ILZDG,0.5042995966482735
2346-DJQTB,0.22342684673998275
1697-LYYYX,0.002627149522724834
1942-OQFRW,0.44319093953199973
9640-ZSLDC,0.014333188815381202
4231-LZUYM,0.005353607331719569
6128-AQBMT,0.4272628996644663
3594-BDSOA,0.054827691682037584
5133-VRSAB,0.312796918316755
5996-DAOQL,0.27805285223579934
6838-YAUVY,0.08453899100728507
0484-JPBRU,0.08348110931771559
7883-ROJOC,0.27009708769876684
0244-LGNFY,0.004079668848868707
7274-CGTOD,0.012249376326883615
4295-YURET,0.0062549547868846036
4635-EJYPD,0.005000177244981215
1866-ZSLJM,0.08614809278679621
4636-TVXVG,0.002832747823274295
9392-XBGTD,0.004965330409629721
6402-SSEJG,0.20727786348427962
1169-SAOCL,0.21450181762996678
1110-KYLGQ,0.1676808221801011
9929-PLVPA,0.04801843815307584
2371-JUNGC,0.1438185348976409
7693-QPEFS,0.2905571492878574
0924-BJCRC,0.3176658089405466
5074-FBGHB,0.14468267621354186
2351-BKRZW,0.010600288877824523
4455-BFSPD,0.154828024989609
3948-KXDUF,0.007971372005729416
2323-ARSVR,0.06292163333018819
0815-MFZGM,0.12662630131159866
5480-XTFFL,0.005532593045064447
8295-FHIVV,0.22780669177483573
9086-YJYXS,0.05943539378358003
1179-INLAT,0.15708761058799514
7909-FIOIY,0.1613086648820763
6351-SCJKT,0.29589546748807266
5468-BPMMO,0.05735507040896924
0197-PNKNK,0.017864697912476652
2439-QKJUL,0.1805396686573086
1194-SPVSP,0.20949991658903092
9534-NSXEM,0.05601624236393758
8929-KSWIH,0.13139020272802004
2250-IVBWA,0.032367424873588735
1810-MVMAI,0.048633826442878725
1229-RCALF,0.18942343387347363
3572-UOLYZ,0.08512271153614213
1429-UYJSV,0.08128869121428317
6366-XIVKZ,0.12414682396593929
3470-OBUET,0.002750098797027727
2770-NSVDG,0.3776945547049178
9375-MHRRS,0.25413121916503856
4860-YZGZM,0.19340066135414377
6599-GZWCM,0.3614436037655807
7037-MTYVW,0.018437603878757397
4760-THGOT,0.4393313229765271
4016-BJKTZ,0.21642390468327177
6584-VQMYT,0.016625155012050197
9838-BFCQT,0.001232290543414121
2790-XUYMV,0.014325202624947613
1023-BQXZE,0.02876698450582192
9163-GHAYE,0.3007671204382748
5353-WILCI,0.1508108224867275
0058-EVZWM,0.30214976173098235
7009-PCARS,0.002973975903952952
0519-DRGTI,0.034871025115066304
1017-FBQMM,0.04886402347974524
1985-MBRYP,0.014971460890210701
9372-TXXPS,0.008658861450258197
3259-QMXUN,0.06262202836140557
1015-JPFYW,0.024950903318644996
6645-MXQJT,0.3289484092011568
4360-QRAVE,0.22218341654645732
8433-WPJTV,0.060001281027733284
5804-JMYIO,0.0038049278011067153
6484-LATFU,0.004668312017331909
7599-NTMDP,0.00347951913868355
0536-ACXIP,0.10595224042988405
0936-NQLJU,0.012750265361863999
1575-KRZZE,0.31319608698242596
3251-YMVWZ,0.019057146240235953
4884-LEVMQ,0.022280857847492178
8857-CUPFQ,0.0052110494386956524
7610-TVOPG,0.280084460417729
3638-DIMPH,0.25509156623453344
1845-ZLLIG,0.439313909262921
8559-WNQZS,0.06168588034274138
1699-UOTXU,0.01310755509718845
0635-WKOLD,0.08576859641583012
5993-JSUWV,0.011692294735584398
4518-FZBSX,0.006842513748546583
5387-ASZNZ,0.02249758046063519
6988-CJEYV,0.3895370666179867
3097-FQTVJ,0.011255428054623607
5465-BUBFA,0.003495723765806717
7299-GNVPL,0.07230287487810633
1215-VFYVK,0.33022177157774163
9371-BITHB,0.0021508735112300724
0541-FITGH,0.46713048201748686
6985-HAYWX,0.44718998549021394
7508-KBIMB,0.034226577299603045
6838-HVLXG,0.14303272656442198
2277-DJJDL,0.4179381389391995
1897-OKVMW,0.007458655577098009
5485-ITNPC,0.019276803181520148
0233-FTHAV,0.14262734311715036
4644-PIZRT,0.0854286037763911
8922-NPKBJ,0.003235222881453721
7771-CFQRQ,0.006288948950593351
9512-PHSMG,0.2559779891060381
6963-EZQEE,0.02290535087787014
2452-KDRRH,0.2989509824269052
4146-SVFUD,0.3684815348732249
1564-HJUVY,0.3857786074967318
3617-XLSGQ,0.01596468771843023
7244-KXYZN,0.04370337676640452
1400-WIVLL,0.11728571255861352
8148-NLEGT,0.00633011117399744
8347-GDTMP,0.004511489623545493
6746-WAUWT,0.07410670908983126
4003-OCTMP,0.1290232169735927
7225-IILWY,0.0014523096836131367
5248-RPYWW,0.006499333016057139
7923-IYJWY,0.051918825244653896
3170-GWYKC,0.17166035881272151
9830-ECLEN,0.012123873279496662
2668-TZSPS,0.208340402400636
7446-SFAOA,0.0515788192523062
9522-ZSINC,0.14001904925058692
8234-GSZYK,0.014225437089026299
6505-OZNPG,0.16154686409654426
6164-HAQTX,0.008350949047889498
7765-LWVVH,0.018792320617538934
0953-LGOVU,0.10380755485164798
4692-NNQRU,0.29419527709213533
7742-MYPGI,0.13686084172876545
9619-GSATL,0.052832550718675576
5622-UEJFI,0.008264173822765133
6203-HBZPA,0.019275988428617344
0484-FFVBJ,0.17276051405625092
0301-FIDRB,0.004970744581825764
4139-JPIAM,0.07878635718977123
2181-TIDSV,0.0014830478350975195
1936-CZAKF,0.04824942231848751
9453-PATOS,0.011127857700740328
4402-FTBXC,0.1439536285270022
2931-XIQBR,0.04449550155945287
0106-UGRDO,0.08941642830133774
1930-QPBVZ,0.005403387197272679
2606-PKWJB,0.010045745567206213
5322-ZSMZY,0.007315787839263663
8059-UDZFY,0.252064913103873
7740-BTPUX,0.1851015420563977
5220-AGAAX,0.0021262131005612235
0208-BPQEJ,0.04881494264188649
9435-JMLSX,0.016330108269269773
3352-ALMCK,0.48791444888516455
5312-IRCFR,0.06916043157611035
5294-IMHHT,0.13378767855303056
6176-YJWAS,0.05002790205484112
5310-NOOVA,0.011863296708913668
4526-EXKKN,0.02297528585322685
5311-IHLEI,0.3269045794496075
3987-KQDDU,0.45175600369514274
3404-JNXAX,0.11218933520311797
5131-PONJI,0.10017481548667699
3489-VSFRD,0.02381434696342691
3345-JHUEO,0.31426277481725506
5815-HGGHV,0.13829963309233836
5260-UMPWX,0.03390779643474367
5649-RXQTV,0.39589302824862166
2576-HXMPA,0.19254275262835946
7587-AOVVU,0.14253436955539847
6898-MDLZW,0.26519575221072345
4707-YNOQA,0.01812352720037123
9357-UJRUN,0.17399906374817767
7663-CUXZB,0.07482119953278968
1163-VIPRI,0.01832466626030384
9348-ROUAI,0.005164710071139344
9443-JUBUO,0.004060692529086362
3043-TYBNO,0.3144809901605449
4830-FAXFM,0.04743702295793502
5906-BFOZT,0.27747348972481267
2960-NKRSO,0.42299075245635137
8996-ZROXE,0.05178123446672563
5598-IKHQQ,0.0036319058839611776
0397-ZXWQF,0.003521438632906204
5266-PFRQK,0.005651168562212805
4674-HGNUA,0.0034155780220782293
6765-MBQNU,0.07794267200489106
9786-IJYDL,0.12796949327778367
1303-SRDOK,0.01618858635775109
3769-MHZNV,0.004997659223768136
6295-OSINB,0.09873047790136671
3308-MHOOC,0.08454552334623054
2207-QPJED,0.39495086865711737
4177-JPDFU,0.2729631795337146
2239-CFOUJ,0.041133198318301735
8046-DNVTL,0.012644461604953673
2209-XADXF,0.4890209800938632
6620-JDYNW,0.30730270995341125
1038-RQOST,0.03517373336233672
4568-TTZRT,0.15550204147457616
9513-DXHDA,0.11225577748408394
0516-QREYC,0.1355984071174902
8084-OIVBS,0.08440938541887544
8896-BQTTI,0.3437814108244565
3865-QBWSJ,0.10483941398197631
3352-RICWQ,0.014484177668865143
2160-GPFXD,0.00472559366655141
2065-MMKGR,0.23037658391049304
1498-NHTLT,0.008350923609245518
1402-PTHGN,0.03229672130098182
4176-RELJR,0.004750344884105471
5199-FPUSP,0.012472893553494487
6377-KSLXC,0.18034922841410478
1796-JANOW,0.20649838775173823
0238-WHBIQ,0.0031969511346466497
8735-NBLWT,0.042455306174964444
6651-RLGGM,0.001526239006807553
1614-JBEBI,0.22544309580945135
5696-EXCYS,0.02749092998285144
5795-KTGUD,0.08826721551955628
4702-HDRKD,0.030747578682375393
8512-WIWYV,0.030024161587242686
5897-ZYEKH,0.22544158006621937
5456-ITGIC,0.018733815087426896
1406-PUQVY,0.20480030459900106
9114-AAFQH,0.13434738768453036
8715-KKTFG,0.21867639438433717
1728-BQDMA,0.4418978419065085
5117-ZSMHQ,0.003998873260170904
5151-HQRDG,0.1966683054495409
0960-HUWBM,0.02544406678272096
6465-GSRCL,0.03814443536028963
0263-FJTQO,0.00772342695637199
7319-ZNRTR,0.01937589102501605
7503-EPSZW,0.002597483523526019
7089-XXAYG,0.273547670497664
8070-AAWZP,0.26293663830689423
5133-POWUA,0.46150853381571966
1810-BOHSY,0.16666206296917238
1784-BXEFA,0.2104096479777726
7351-MHQVU,0.2633045124601429
9224-VTYID,0.012803203815272337
9500-IWPXQ,0.016832890067145535
5762-TJXGK,0.04391314375844794
4504-YOULA,0.05186746205920413
5569-IDSEY,0.20053084506373467
7284-ZZLOH,0.019266155017683462
1777-JYQPJ,0.4657924067062969
3401-URHDA,0.025310620790248265
1599-EAHXY,0.0038213816976672005
8631-XVRZL,0.12456988774793933
5751-USDBL,0.0069020411870523175
5680-LQOGP,0.012398741780829546
8189-DUKMV,0.14016464780550808
9931-DCEZH,0.02108287368271869
1898-JSNDC,0.09696250634552567
3911-RSNHI,0.02591867903072958
2410-CIYFZ,0.05713183032799398
5505-OVWQW,0.06611111962840079
7271-AJDTL,0.34798257835725127
1867-TJHTS,0.17950391497208254
4429-WYGFR,0.13254699303475453
2817-LVCPP,0.006658962134490022
5038-ETMLM,0.058766503676553526
5056-FIMPT,0.03422265874373822
4521-WFJAI,0.011796304356508849
6569-KTMDU,0.21352241788984958
8809-XKHMD,0.03942262906514805
0867-LDTTC,0.3593057524272471
9391-DXGGG,0.14142148505782273
9844-FELAJ,0.06477601960675566
2122-SZZZD,0.017452217433141706
3148-AOIQT,0.007621708886346747
8395-ETZKQ,0.002324152457859009
6692-YQHXC,0.4706595153803644
3889-VWBID,0.002938154245637464
5222-JCXZT,0.18643744911120816
9754-CLVZW,0.0382531483982647
2739-CCZMB,0.04453839609940103
7080-TNUWP,0.16284670883383126
0496-AHOOK,0.10947758564367108
8336-TAVKX,0.012402813115682658
3181-VTHOE,0.04505658435115358
7168-HDQHG,0.017327011863447896
4567-AKPIA,0.10470519094523217
5924-IFQTT,0.2097712035559455
7968-QUXNS,0.17305762547639228
2452-SNHFZ,0.12204857906004396
3629-WEAAM,0.2871346852772272
6029-CSMJE,0.39976325703448123
7993-NQLJE,0.13042065791916105
9909-DFRJA,0.19962925175541446
9099-FTUHS,0.24238450326988953
4962-CHQPW,0.009442138334292789
9467-ROOLM,0.08460764008820647
2253-KPMNB,0.002099901086226294
1345-ZUKID,0.07263862647171129
6429-SHBCB,0.38034869945871025
9281-OFDMF,0.4186994065071847
1834-WULEG,0.015030640211041621
9097-ZUBYC,0.2405872260085745
5148-ORICT,0.015239880854146712
4893-GYUJU,0.023204186518539137
4578-PHJYZ,0.023287163941627626
7272-QDCKA,0.39643899524800136
8908-SLFCJ,0.03466866069590925
9766-HGEDE,0.08225943540796969
6968-MHOMU,0.10468486948277528
5044-XDPYX,0.0130559633351542
1814-WFGVS,0.0025223341161641362
3721-WKIIL,0.030291977183692885
6734-CKRSM,0.19943469951272372
1265-ZFOSD,0.021926491360781328
6568-POCUI,0.11122436964469579
5197-LQXXH,0.02831955301734482
3457-PQBYH,0.0014395265523206473
7682-AZNDK,0.22220816447661654
5384-ZTTWP,0.04271164000326113
3745-HRPHI,0.006010257937561199
7636-OWBPG,0.42477443447082713
1231-YNDEK,0.007394142405555156
1407-DIGZV,0.01870611401562469
4393-OBCRR,0.11680618518126018
8564-LDKFL,0.39937801358497194
3696-DFHHB,0.005018296435892731
4717-GHADL,0.04919625979789366
5879-HMFFH,0.015996080175587842
6772-WFQRD,0.008688298288593712
3810-DVDQQ,0.015261261604769165
6972-SNKKW,0.17858183990302562
3694-GLTJM,0.22579485107484873
8550-XSXUQ,0.12091342141526018
9055-MOJJJ,0.005461993137146386
4359-INNWN,0.05831330669002721
0585-EGDDA,0.418150816206533
4032-RMHCI,0.017051286604319822
0549-CYCQN,0.17631433716448444
3481-JHUZH,0.48543488956456093
3594-IVHJZ,0.2762294297479283
6869-FGJJC,0.04649782311507981
3896-ZVNET,0.01022790433685544
8205-VSLRB,0.011168498783750713
6817-WTYHE,0.3621725439352023
3082-VQXNH,0.46285058500071397
4931-TRZWN,0.4407249473588029
0750-EKNGL,0.1677185329296077
7669-LCRSD,0.17662403891970466
3567-PQTSO,0.12592662500079801
8043-PNYSD,0.0012619255030895003
9938-EKRGF,0.20195609525789784
2703-AMTUL,0.01456580784039859
8173-RXAYP,0.007399681142515364
4825-XJGDM,0.0168834497623865
5402-HTOTQ,0.3559665725195149
6734-JDTTV,0.0014782308644815648
7850-THJMU,0.005945900949056157
3890-RTCMS,0.2504051618358221
3717-FDJFU,0.013075874984721446
3665-JATSN,0.49061777053151895
7966-YOTQW,0.327087273019331
8853-TZDGH,0.0662703016279575
4324-BZCKL,0.1533898505617064
6924-TDGMT,0.1424096886659429
1536-YHDOE,0.04798830798866519
8123-QBNAZ,0.18326395047140764
4827-LTQRJ,0.03301916261717918
7711-YIJWC,0.008183231537691911
9620-ENEJV,0.47439269971049464
2378-YIZKA,0.0038530740595767755
0689-DSXGL,0.04239410893265739
6818-DJXAA,0.29107901158712607
0464-WJTKO,0.0008894578201528518
8902-ZEOVF,0.005475028692938809
6778-EICRF,0.05387844641465845
2662-NNTDK,0.009890923938120442
2874-YXVVA,0.4684606799918301
1245-HARPS,0.04652675702612893
4323-ELYYB,0.02430917349461081
4293-ETKAP,0.009135493206732116
6064-PUPMC,0.01723024467249017
6504-VBLFL,0.019212464279598596
6322-PJJDJ,0.17502793313979825
0330-BGYZE,0.1900358565246993
1085-LDWAM,0.0027574397550418203
7197-VOJMM,0.010744920153157372
1843-TLSGD,0.012148414691526383
9626-VFRGG,0.1491411151265955
7075-BNDVQ,0.36798845920223067
9143-CANJF,0.04745137999277655
4900-MSOMT,0.0029365640621447035
2229-VWQJH,0.24246636503416
9194-GFVOI,0.03960137023135137
1336-EZFZY,0.19241692602676647
4282-MSACW,0.09412398746200376
1403-LKLIK,0.010397498926118088
0136-IFMYD,0.12401360238736202
9643-AVVWI,0.31615314995259935
0253-ZTEOB,0.01572368605424966
2706-QZIHY,0.06034266245729811
6061-PQHMK,0.04168946593822049
6137-MFAJN,0.17693702904725608
9122-UMROB,0.20826520235776985
4232-JGKIY,0.2637788840048279
2402-TAIRZ,0.19214383773003463
9659-ZTWSM,0.1885390882107509
9139-TWBAS,0.15762103781966674
6685-GBWJZ,0.01928455592454292
2195-VVRJF,0.3024815050786185
3913-RDSJZ,0.007547121386938365
4203-QGNZA,0.019192725697508246
9494-BDNNC,0.16314653103462587
5366-OBVMR,0.2907157871336696
7644-OMVMY,0.020675291423308553
4573-JKNAE,0.009609015994654746
9817-APLHW,0.23233382650771797
8380-MQINP,0.0018694017276420522
8690-ZVLCL,0.0038787047568133726
1125-SNVCK,0.0844824410731956
0384-LPITE,0.08440236775179598
4616-EWBNJ,0.06937196486625699
1335-HQMKX,0.24453508382423902
6923-AQONU,0.007519343736563519
2172-EJXVF,0.23414935644158755
7029-IJEJK,0.031849986386023564
8871-JLMHM,0.03255070872982555
5447-VYTKW,0.0915703519524319
3623-FQBOX,0.13596977393871154
8659-HDIYE,0.061537308437464994
3474-BAFSJ,0.04632576782487066
3865-ZFZIB,0.028430999460119056
1855-AGAWH,0.47704908993933876
7109-CQYUZ,0.03365414099620369
1370-GGAWX,0.3101481538396812
4680-KUTAJ,0.4530767523111735
5307-UVGNB,0.03800969215866407
2883-ILGWO,0.3019041966465203
3642-BYHDO,0.0009221903974498841
9629-NHXFW,0.10901572646803945
2696-RZVZW,0.005215818658309324
5766-FTRTS,0.010529519940979408
0396-HUJBP,0.20634805505546816
8879-ZKJOF,0.0788459113817698
6285-FTQBF,0.001082001246132537
1474-JUWSM,0.07074830709130163
3530-CRZSB,0.17297863761193036
8498-XXGWA,0.06102513010889578
0621-TSSMU,0.013231217833715211
7234-KMNRQ,0.1863106955640996
7636-PEPNS,0.01345975006087014
4683-WYDOU,0.11553153874916694
9052-DHNKM,0.12085525517383014
6794-HKIAJ,0.11718419259239937
5578-NKCXI,0.025171433876226983
1642-HMARX,0.03736583118325725
3096-WPXBT,0.036364958277072264
8434-PNQZX,0.063273082351248
4299-OPXEJ,0.008485206875836298
9618-LFJRU,0.17301428085464693
6693-DJWTY,0.011089981764065551
0744-GKNGE,0.039381470017257246
6447-EGDIV,0.03685606094232458
1167-OYZJF,0.007290618762325959
4806-DXQCE,0.0870628244671531
4854-SSLTN,0.018759945410652953
5294-DMSFH,0.21822468686822294
4837-PZTIC,0.01719990454192554
0603-OLQDC,0.12115064673061415
3272-VUHPV,0.08520115561927884
4176-FXYBO,0.3505332370347093
1063-DHQJF,0.011378915691963762
8663-UPDGF,0.27271122927157826
6719-FGEDO,0.03476953908281149
1837-YQUCE,0.017811223429154595
0369-ZGOVK,0.09919945159313369
7872-BAAZR,0.0043359175423227075
9391-LMANN,0.027343933763977323
8174-TBVCF,0.02384054217784949
1698-XFZCI,0.1987990960628177
1877-HKBQX,0.13282035335417208
0428-AXXLJ,0.06588720804042686
2746-DIJLO,0.09822629645071285
3508-VLHCZ,0.005008964522403654
4086-ATNFV,0.02532427156667698
0468-YRPXN,0.3992298186040717
5996-NRVXR,0.15797468796482134
3739-YBWAB,0.09027232063366417
7047-FWEYA,0.33864715325201794
2000-MPKCA,0.22366408314610683
9762-YAQAA,0.1546116503059629
5473-KHBPS,0.0720707780418809
0100-DUVFC,0.2762883875159169
5397-TUPSH,0.10997929341470053
8950-MTZNV,0.46086642791010873
0326-VDYXE,0.2704047019063315
6773-LQTVT,0.11987386754862799
0436-TWFFZ,0.02223331540086622
8566-YPRGL,0.2845935321928485
6609-MXJHJ,0.011620754169695676
2669-OIDSD,0.3273692149538521
8400-WZICQ,0.018899548817502426
9576-SYUHJ,0.4511530397590313
0410-IPFTY,0.47208417107636075
2831-EBWRN,0.5097039048541162
9430-NKQLY,0.0015621382580158372
0247-SLUJI,0.07474549347092456
6483-OATDN,0.10604661948648707
1293-HHSHJ,0.030925620989246245
4840-ORQXB,0.38317303963723776
3982-DQLUS,0.07074342100226343
8610-ZIKJJ,0.040701487275074194
